SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D21281D2	11147804	00:08:37	112.63 GB	1	16	00:19:02	COMPLETED	Duke_short/2.1_kraken2/logs/D21281D2.11147804.log
D21281D49	11147807	00:08:02	92.59 GB	1	16	00:15:45	COMPLETED	Duke_short/2.1_kraken2/logs/D21281D49.11147807.log
D21281PRE	11147810	00:07:40	167.41 GB	1	16	00:12:57	COMPLETED	Duke_short/2.1_kraken2/logs/D21281PRE.11147810.log
D21309D0	11147813	00:08:35	102.55 GB	1	16	00:21:52	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D0.11147813.log
D21309D10	11147816	00:07:21	97.55 GB	1	16	00:16:04	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D10.11147816.log
D21309D15	11147819	00:02:37	76.16 GB	1	16	00:05:09	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D15.11147819.log
D21309D181	11147822	00:07:32	116.46 GB	1	16	00:19:00	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D181.11147822.log
D21309D22	11147825	00:02:12	146.59 GB	1	16	00:03:46	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D22.11147825.log
D21309D29	11147828	00:08:37	95.33 GB	1	16	00:21:09	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D29.11147828.log
D21309D365	11147831	00:07:55	108.82 GB	1	16	00:21:23	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D365.11147831.log
D21309D58	11147834	00:08:07	100.40 GB	1	16	00:19:49	COMPLETED	Duke_short/2.1_kraken2/logs/D21309D58.11147834.log
D21309PRE	11147837	00:05:51	163.01 GB	1	16	00:11:22	COMPLETED	Duke_short/2.1_kraken2/logs/D21309PRE.11147837.log
D21376D20	11147840	00:05:59	156.33 GB	1	16	00:11:14	COMPLETED	Duke_short/2.1_kraken2/logs/D21376D20.11147840.log
D21376D358	11147843	00:08:33	93.62 GB	1	16	00:24:04	COMPLETED	Duke_short/2.1_kraken2/logs/D21376D358.11147843.log
D21376D50	11147846	00:07:07	98.63 GB	1	16	00:17:32	COMPLETED	Duke_short/2.1_kraken2/logs/D21376D50.11147846.log
D21376D6	11147849	00:07:48	99.64 GB	1	16	00:20:59	COMPLETED	Duke_short/2.1_kraken2/logs/D21376D6.11147849.log
D21376D95	11147852	00:08:47	131.07 GB	1	16	00:21:05	COMPLETED	Duke_short/2.1_kraken2/logs/D21376D95.11147852.log
D21376PRE	11147855	00:06:02	118.10 GB	1	16	00:12:22	COMPLETED	Duke_short/2.1_kraken2/logs/D21376PRE.11147855.log
D21590D19	11147858	00:07:28	101.41 GB	1	16	00:15:49	COMPLETED	Duke_short/2.1_kraken2/logs/D21590D19.11147858.log
D21590D6	11147861	00:07:26	104.41 GB	1	16	00:17:58	COMPLETED	Duke_short/2.1_kraken2/logs/D21590D6.11147861.log
D21590D97	11147864	00:07:25	92.04 GB	1	16	00:16:48	COMPLETED	Duke_short/2.1_kraken2/logs/D21590D97.11147864.log
D21590PRE	11147867	00:07:04	97.42 GB	1	16	00:16:48	COMPLETED	Duke_short/2.1_kraken2/logs/D21590PRE.11147867.log
D21593D-3	11147870	00:07:19	166.49 GB	1	16	00:13:49	COMPLETED	Duke_short/2.1_kraken2/logs/D21593D-3.11147870.log
D21593D7	11147873	00:08:09	123.90 GB	1	16	00:20:08	COMPLETED	Duke_short/2.1_kraken2/logs/D21593D7.11147873.log
D21593PRE	11147876	00:07:38	96.28 GB	1	16	00:16:29	COMPLETED	Duke_short/2.1_kraken2/logs/D21593PRE.11147876.log
D21630D15	11147879	00:06:09	164.73 GB	1	16	00:10:38	COMPLETED	Duke_short/2.1_kraken2/logs/D21630D15.11147879.log
D21630D28	11147882	00:07:34	93.26 GB	1	16	00:20:16	COMPLETED	Duke_short/2.1_kraken2/logs/D21630D28.11147882.log
D21630D35	11147885	00:05:46	159.14 GB	1	16	00:11:04	COMPLETED	Duke_short/2.1_kraken2/logs/D21630D35.11147885.log
D21630D57	11147978	00:05:19	93.90 GB	1	16	00:11:19	COMPLETED	Duke_short/2.1_kraken2/logs/D21630D57.11147978.log
