SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D19688D96	13111633	01:16:13	37.31 GB	1	48	06:05:41	COMPLETED	Duke_short/3.2_refine_bins/logs/D19688D96.13111633.log
D19688PRE	13111637	01:15:46	36.22 GB	1	48	06:08:48	COMPLETED	Duke_short/3.2_refine_bins/logs/D19688PRE.13111637.log
D19754D110	13111649	00:37:40	35.33 GB	1	48	01:20:48	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D110.13111649.log
D19754D-1	13111641	00:47:25	34.99 GB	1	48	02:29:46	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D-1.13111641.log
D19754D12	13111653	00:33:17	34.35 GB	1	48	00:55:43	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D12.13111653.log
D19754D171	13111657	00:35:44	34.50 GB	1	48	01:14:13	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D171.13111657.log
D19754D19	13111661	00:54:56	35.62 GB	1	48	02:57:58	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D19.13111661.log
D19754D26	13111665	00:46:52	36.18 GB	1	48	02:16:04	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D26.13111665.log
D19754D384	13111669	00:40:19	35.89 GB	1	48	02:05:00	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D384.13111669.log
D19754D55	13111673	00:38:03	34.49 GB	1	48	01:20:17	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D55.13111673.log
D19754D8	13111677	00:32:04	34.22 GB	1	48	00:50:07	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D8.13111677.log
D19754D-9	13111645	00:45:20	35.90 GB	1	48	02:11:04	COMPLETED	Duke_short/3.2_refine_bins/logs/D19754D-9.13111645.log
D19836D0	13111681	00:51:02	36.22 GB	1	48	03:12:28	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D0.13111681.log
D19836D13	13111685	00:51:45	35.35 GB	1	48	02:41:58	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D13.13111685.log
D19836D189	13111689	00:56:40	36.54 GB	1	48	03:34:11	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D189.13111689.log
D19836D21	13111693	00:45:21	35.80 GB	1	48	02:16:10	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D21.13111693.log
D19836D29	13112330	01:20:11	35.49 GB	1	48	05:55:59	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D29.13112330.log
D19836D365	13111697	01:20:58	36.46 GB	1	48	06:33:16	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D365.13111697.log
D19836D56	13111701	00:53:03	35.23 GB	1	48	03:05:07	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D56.13111701.log
D19836D8	13112374	00:58:03	35.02 GB	1	48	02:30:29	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D8.13112374.log
D19836D92	13111705	00:57:15	35.51 GB	1	48	03:35:00	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836D92.13111705.log
D19836PRE	13111709	00:50:46	35.47 GB	1	48	03:13:45	COMPLETED	Duke_short/3.2_refine_bins/logs/D19836PRE.13111709.log
D19840D106	13111713	01:12:21	37.21 GB	1	48	05:38:09	COMPLETED	Duke_short/3.2_refine_bins/logs/D19840D106.13111713.log
D19840D12	13111717	00:50:51	36.34 GB	1	48	03:12:43	COMPLETED	Duke_short/3.2_refine_bins/logs/D19840D12.13111717.log
D19840D15	13112334	01:02:33	35.06 GB	1	48	03:20:29	COMPLETED	Duke_short/3.2_refine_bins/logs/D19840D15.13112334.log
D19840D19	13111721	00:51:38	35.35 GB	1	48	02:56:56	COMPLETED	Duke_short/3.2_refine_bins/logs/D19840D19.13111721.log
D19840D196	13111725	01:06:58	36.85 GB	1	48	04:41:43	COMPLETED	Duke_short/3.2_refine_bins/logs/D19840D196.13111725.log
D19840D368	13111729	01:19:05	36.54 GB	1	48	06:15:11	COMPLETED	Duke_short/3.2_refine_bins/logs/D19840D368.13111729.log
