Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
BMT110D4_cleaned_R2	28.81852095461177	44.0	131.41795508267265	151	18.181818181818183	19175807.0
BMT111D-8_cleaned_R1	15.52522349788326	43.0	121.81257136176478	147	18.181818181818183	20528325.0
BMT111D-8_cleaned_R2	15.45080377126429	43.0	121.7890002228628	147	18.181818181818183	20528325.0
BMT111D21_cleaned_R1	17.992262879177645	47.0	138.96091427935607	151	18.181818181818183	17399321.0
BMT111D21_cleaned_R2	16.76573709160502	47.0	138.93338619363365	151	18.181818181818183	17399321.0
BMT111D3_cleaned_R1	22.293833345578662	43.0	136.4631106660142	151	18.181818181818183	27166118.0
BMT111D3_cleaned_R2	21.454300936560543	43.0	136.43407361331495	151	18.181818181818183	27166118.0
BMT111D6_cleaned_R1	20.30116726070375	44.0	129.2959810009254	151	9.090909090909092	18837128.0
BMT111D6_cleaned_R2	20.171941018323054	44.0	129.29491358767643	151	18.181818181818183	18837128.0
BMT112D-6_cleaned_R1	22.666560686138965	43.0	138.31937836464863	151	18.181818181818183	29084575.0
BMT112D-6_cleaned_R2	21.08993115504056	42.0	138.2876204311048	151	18.181818181818183	29084575.0
BMT112D15_cleaned_R1	22.299073434087816	46.0	120.97520560299736	147	9.090909090909092	35636640.0
BMT112D15_cleaned_R2	21.00200001570454	46.0	121.07350678964123	147	18.181818181818183	35636640.0
BMT112D19_cleaned_R1	13.364786772504218	44.0	130.86219987471333	151	18.181818181818183	17819933.0
BMT112D19_cleaned_R2	12.092368493561537	44.0	130.88959503944264	151	18.181818181818183	17819933.0
BMT112D7_cleaned_R1	28.982786685053938	47.0	126.06234117054478	151	9.090909090909092	16051415.0
BMT112D7_cleaned_R2	27.592343816757293	47.0	126.02957296911207	151	18.181818181818183	16051415.0
BMT113D-12_cleaned_R1	22.953579200927962	51.0	135.4508402145491	151	18.181818181818183	15644159.0
BMT113D-12_cleaned_R2	19.137873853659627	51.0	135.38580897829024	151	18.181818181818183	15644159.0
BMT114D-36_cleaned_R1	36.39189251889072	43.0	137.20332444313797	151	18.181818181818183	16492326.0
BMT114D-36_cleaned_R2	32.75455374753642	43.0	137.17670460794918	151	18.181818181818183	16492326.0
BMT114D25_cleaned_R1	51.04092173524031	42.0	145.10094294236964	151	18.181818181818183	14677143.0
BMT114D25_cleaned_R2	45.10738912917594	42.0	145.06084188182945	151	9.090909090909092	14677143.0
BMT114D28_cleaned_R1	55.966251947210054	46.0	147.50663909581135	151	18.181818181818183	13154954.0
BMT114D28_cleaned_R2	52.06862813353673	46.0	147.45285198260672	151	18.181818181818183	13154954.0
BMT115D18_cleaned_R1	24.149663542967062	44.0	140.75025491247612	151	9.090909090909092	23112835.0
BMT115D18_cleaned_R2	22.754848071086457	44.0	140.68793949335944	151	9.090909090909092	23112835.0
BMT115D4_cleaned_R1	42.24553690331331	43.0	144.76234676077516	151	9.090909090909092	27818106.0
BMT115D4_cleaned_R2	41.2256248960586	44.0	144.7541099311362	151	18.181818181818183	27818106.0
BMT115pre_cleaned_R1	20.197534305094848	42.0	132.1379416165765	151	18.181818181818183	21317729.0
BMT115pre_cleaned_R2	18.816268991881998	42.0	132.11962934700972	151	18.181818181818183	21317729.0
BMT116D-3_cleaned_R1	15.829489520556322	43.0	133.25515620675003	151	18.181818181818183	15122842.0
BMT116D-3_cleaned_R2	14.44323789881544	42.0	133.25130904627582	151	18.181818181818183	15122842.0
BMT116D1_cleaned_R1	15.550446320583177	47.0	138.04453998459812	151	18.181818181818183	15903261.0
BMT116D1_cleaned_R2	13.145561168735526	47.0	137.93507778058853	151	18.181818181818183	15903261.0
BMT118D-9_cleaned_R1	15.885570616981056	43.0	118.24228545904326	147	18.181818181818183	20484725.0
BMT118D-9_cleaned_R2	15.776191154193171	43.0	118.34644253217947	147	18.181818181818183	20484725.0
BMT118D10_cleaned_R1	30.05212381609732	53.0	137.78929886132224	151	18.181818181818183	14076502.0
BMT118D10_cleaned_R2	28.865696293417855	53.0	137.78535896204895	151	18.181818181818183	14076502.0
BMT118D4_cleaned_R1	12.633600456121655	44.0	135.98640551400592	151	18.181818181818183	15834876.0
BMT118D4_cleaned_R2	12.184082728399403	44.0	135.88613058921334	151	18.181818181818183	15834876.0
BMT119D-7_cleaned_R1	9.901113815528234	50.0	144.85416798085282	151	18.181818181818183	14410059.0
BMT119D-7_cleaned_R2	7.577587476381964	50.0	144.73874083374676	151	18.181818181818183	14410059.0
BMT119D1_cleaned_R1	9.992212651130188	46.0	131.8894929557987	151	18.181818181818183	25062529.0
BMT119D1_cleaned_R2	9.286628462471384	46.0	131.81563229313372	151	18.181818181818183	25062529.0
BMT119D9_cleaned_R1	31.96305418839073	44.0	138.34778224591383	151	18.181818181818183	15431242.0
BMT119D9_cleaned_R2	31.21833178664069	44.0	138.33609226010452	151	18.181818181818183	15431242.0
BMT120D-5_cleaned_R1	8.502014357321968	42.0	128.44368799383236	151	18.181818181818183	6664458.0
BMT120D-5_cleaned_R2	7.844528911044122	42.0	128.5577124201248	151	18.181818181818183	6664458.0
BMT120D0_cleaned_R1	18.50165949466448	43.0	130.57471307723904	151	18.181818181818183	27545218.0
BMT120D0_cleaned_R2	17.892649768107873	43.0	130.5120415456505	151	18.181818181818183	27545218.0
BMT120D23_cleaned_R1	29.398301688705942	45.0	127.26736205305124	151	9.090909090909092	15294231.0
BMT120D23_cleaned_R2	26.728126112222824	45.0	127.70338927141874	151	9.090909090909092	15294231.0
BMT120D6_cleaned_R1	29.205803822839357	41.0	130.66893788776667	151	18.181818181818183	21849480.0
BMT120D6_cleaned_R2	28.868638567495537	41.0	130.64733412419884	151	18.181818181818183	21849480.0
BMT121D-6_cleaned_R1	17.396895179805057	43.0	131.23821144655358	151	18.181818181818183	20287434.0
BMT121D-6_cleaned_R2	17.00496094529599	43.0	131.13803978364143	151	18.181818181818183	20287434.0
BMT121D0_cleaned_R1	23.63707861098338	42.0	128.95413211772427	151	18.181818181818183	14794230.0
BMT121D0_cleaned_R2	23.275937071609775	42.0	128.864911793314	151	18.181818181818183	14794230.0
BMT121D15_cleaned_R1	37.07210810690123	47.0	137.1599720288686	151	9.090909090909092	30793177.0
BMT121D15_cleaned_R2	35.05282786848892	47.0	137.1413605358096	151	9.090909090909092	30793177.0
BMT121D22_cleaned_R1	20.144968598627088	44.0	123.04308881997187	147	18.181818181818183	17911073.0
BMT121D22_cleaned_R2	19.780079314678105	44.0	123.02554112754719	147	18.181818181818183	17911073.0
BMT121D26_cleaned_R1	31.793119206684935	46.0	138.67127568193033	151	9.090909090909092	15034014.0
BMT121D26_cleaned_R2	29.868840089219816	46.0	138.612546988449	151	9.090909090909092	15034014.0
BMT123D-8_cleaned_R1	4.212526703650838	47.0	123.86449593550708	147	9.090909090909092	6041221.0
BMT123D-8_cleaned_R2	3.852967709774134	47.0	123.92042684748662	147	18.181818181818183	6041221.0
BMT123D0_cleaned_R1	34.009296611909406	47.0	140.91475087761776	151	9.090909090909092	25176963.0
BMT123D0_cleaned_R2	31.63883522219507	47.0	140.8958618638793	151	9.090909090909092	25176963.0
BMT124D-13_cleaned_R1	12.996936197091955	46.0	127.80135238242099	151	18.181818181818183	27911188.0
BMT124D-13_cleaned_R2	12.392136044163621	45.0	127.88664233854897	151	18.181818181818183	27911188.0
BMT124D0_cleaned_R1	13.289567346445452	46.0	122.78291593470675	147	9.090909090909092	17564145.0
BMT124D0_cleaned_R2	13.06100633777119	46.0	122.8010377390986	147	18.181818181818183	17564145.0
BMT124D17_cleaned_R1	16.14374154083005	45.0	129.90514597828096	151	9.090909090909092	14100351.0
BMT124D17_cleaned_R2	14.901265964276476	44.0	130.15311413169786	151	9.090909090909092	14100351.0
BMT124D7_cleaned_R1	22.620426884377565	42.0	134.4862219048633	151	18.181818181818183	16822173.0
BMT124D7_cleaned_R2	21.461725762406772	42.0	134.48429052536792	151	18.181818181818183	16822173.0
BMT125D-14_cleaned_R1	10.75107664824057	46.0	143.17144656462426	151	18.181818181818183	13281211.0
BMT125D-14_cleaned_R2	8.698868086196825	46.0	143.05815855195735	151	18.181818181818183	13281211.0
BMT125D0_cleaned_R1	13.72240551887721	45.0	127.49258654988945	151	9.090909090909092	18779920.0
BMT125D0_cleaned_R2	13.121842355585272	45.0	127.49067424142382	151	9.090909090909092	18779920.0
BMT125D21_cleaned_R1	28.88694983295514	44.0	137.11797181152428	151	9.090909090909092	34072080.0
BMT125D21_cleaned_R2	27.329131652074764	44.0	137.12597910077693	151	9.090909090909092	34072080.0
BMT125D7_cleaned_R1	9.763319641235896	46.0	131.15319980324512	151	9.090909090909092	11315602.0
BMT125D7_cleaned_R2	8.648873469262199	46.0	131.29389050622316	151	9.090909090909092	11315602.0
BMT126D-12_cleaned_R1	48.31496725641621	43.0	139.7019169000982	151	9.090909090909092	76617034.0
BMT126D-12_cleaned_R2	44.93122777451911	43.0	139.64076664727062	151	9.090909090909092	76617034.0
BMT126D21_cleaned_R1	32.67487969442335	42.0	125.03978928975356	151	9.090909090909092	30661442.0
BMT126D21_cleaned_R2	31.407779799730392	42.0	125.10771388377624	151	9.090909090909092	30661442.0
BMT126D2_cleaned_R1	39.27821002143589	45.0	142.11583264047502	151	9.090909090909092	46798890.0
BMT126D2_cleaned_R2	38.247356058820245	46.0	142.13028595336343	151	9.090909090909092	46798890.0
BMT126D8_cleaned_R1	20.712646842892624	43.0	130.55261373671473	151	18.181818181818183	17465952.0
BMT126D8_cleaned_R2	19.870431752101297	43.0	130.5536633216443	151	18.181818181818183	17465952.0
BMT126d1_cleaned_R1	20.291639794897023	45.0	129.6630801628547	151	18.181818181818183	17065273.0
BMT126d1_cleaned_R2	18.923403443549546	45.0	129.65149570124075	151	18.181818181818183	17065273.0
BMT127D-13_cleaned_R1	28.389219215797397	45.0	135.8028446714567	151	9.090909090909092	33044519.0
BMT127D-13_cleaned_R2	25.97356121587373	45.0	135.81569839161526	151	9.090909090909092	33044519.0
BMT127D1_cleaned_R1	23.28262170850681	44.0	132.80265156247793	151	18.181818181818183	15014996.0
BMT127D1_cleaned_R2	21.509661332792717	43.0	132.77639574462756	151	18.181818181818183	15014996.0
BMT127D21_cleaned_R1	45.1795124599403	43.0	128.1812294098198	151	9.090909090909092	35758247.0
BMT127D21_cleaned_R2	44.629560723656056	43.0	128.17348434334602	151	9.090909090909092	35758247.0
BMT127D6_cleaned_R1	32.74754423481011	47.0	122.24337801563371	147	0.0	30363104.0
BMT127D6_cleaned_R2	30.90497363410462	47.0	122.45203780878266	147	0.0	30363104.0
BMT128D-14_cleaned_R1	28.387200820812524	45.0	142.35781930580308	151	9.090909090909092	36366713.0
BMT128D-14_cleaned_R2	26.4601249395956	45.0	142.29855392759856	151	9.090909090909092	36366713.0
BMT129D-6_cleaned_R1	17.229418351530413	47.0	140.6065364712139	151	9.090909090909092	25399607.0
BMT129D-6_cleaned_R2	15.685951085340406	47.0	140.56281209390366	151	9.090909090909092	25399607.0
BMT129D0_cleaned_R1	20.650392164520298	46.0	135.24326938051144	151	9.090909090909092	36986640.0
BMT129D0_cleaned_R2	20.391296718521218	46.0	135.19907042110341	151	9.090909090909092	36986640.0
BMT129D15_cleaned_R1	15.628475811733082	46.0	138.25956491103096	151	9.090909090909092	21360183.0
BMT129D15_cleaned_R2	15.356051292523759	46.0	138.21091434469452	151	9.090909090909092	21360183.0
BMT129D23_cleaned_R1	16.60623690515564	45.0	136.4516541952916	151	18.181818181818183	17746907.0
BMT129D23_cleaned_R2	14.503439569062365	45.0	136.44140570523078	151	18.181818181818183	17746907.0
BMT129D28_cleaned_R1	12.442335004199222	44.0	134.49849554114883	151	18.181818181818183	17661500.0
BMT129D28_cleaned_R2	12.27746649137282	44.0	134.4149061517991	151	18.181818181818183	17661500.0
BMT130D-4_cleaned_R1	26.888153953096293	44.0	144.6750795238241	151	9.090909090909092	16493485.0
BMT130D-4_cleaned_R2	24.105114141658376	44.0	144.60819766107647	151	9.090909090909092	16493485.0
BMT130D0_cleaned_R1	18.228193812459097	45.0	132.60134701000925	151	9.090909090909092	31152404.0
BMT130D0_cleaned_R2	17.07153086280222	45.0	132.61249398280788	151	9.090909090909092	31152404.0
BMT130D20_cleaned_R1	17.31571687335061	44.0	142.8021712875595	151	9.090909090909092	16072399.0
BMT130D20_cleaned_R2	16.186068179315143	44.0	142.76369688184073	151	9.090909090909092	16072399.0
BMT130D25_cleaned_R1	19.89940872111569	44.0	125.04003841469871	147	9.090909090909092	26951142.0
BMT130D25_cleaned_R2	19.27012232670677	44.0	125.11945408472857	147	9.090909090909092	26951142.0
BMT130D7_cleaned_R1	25.124774123519103	42.0	129.79377483574356	151	9.090909090909092	23925698.0
BMT130D7_cleaned_R2	23.2130736002145	42.0	130.05690429595828	151	9.090909090909092	23925698.0
BMT131D-6_cleaned_R1	17.590797508029183	47.0	141.38196348128827	151	9.090909090909092	17380405.0
BMT131D-6_cleaned_R2	16.271556075875125	47.0	141.32032573464198	151	9.090909090909092	17380405.0
BMT131D0_cleaned_R1	19.02596131148698	49.0	141.97079155353472	151	9.090909090909092	32941259.0
BMT131D0_cleaned_R2	17.479024316967028	49.0	141.9036293057287	151	9.090909090909092	32941259.0
BMT131D14_cleaned_R1	14.593353596571987	47.0	130.36742791407562	151	9.090909090909092	19872777.0
BMT131D14_cleaned_R2	14.05334943243605	47.0	130.3141686237409	151	9.090909090909092	19872777.0
BMT131D22_cleaned_R1	22.215206243399535	45.0	130.2252864622408	151	9.090909090909092	17054691.0
BMT131D22_cleaned_R2	21.347008514179137	45.0	130.23323758841482	151	9.090909090909092	17054691.0
BMT131D267_cleaned_R1	33.68520442930297	41.0	143.05741694560024	151	9.090909090909092	31794011.0
BMT131D267_cleaned_R2	33.12537672040099	41.0	143.06664893586407	151	9.090909090909092	31794011.0
BMT131D7_cleaned_R1	15.653084164321655	45.0	123.93592384596423	147	9.090909090909092	20774421.0
BMT131D7_cleaned_R2	15.100491949870104	45.0	124.06080525661822	147	9.090909090909092	20774421.0
BMT132D3_cleaned_R1	18.36957361328558	41.0	132.0815323564639	151	9.090909090909092	17392089.0
BMT132D3_cleaned_R2	17.856310315859744	41.0	132.08074274458923	151	9.090909090909092	17392089.0
BMT132PRE_cleaned_R1	32.606386787461446	42.0	144.55473860241477	151	9.090909090909092	33795492.0
BMT132PRE_cleaned_R2	32.32197602695467	43.0	144.53667891563762	151	18.181818181818183	33795492.0
BMT133D-6_cleaned_R1	28.846859973258603	43.0	142.69943191522972	151	9.090909090909092	15122567.0
BMT133D-6_cleaned_R2	26.744558416943676	43.0	142.64554694980026	151	9.090909090909092	15122567.0
BMT133D15_cleaned_R1	31.787544348467733	45.0	135.70357871794877	151	9.090909090909092	22735628.0
BMT133D15_cleaned_R2	30.228844468714556	45.0	135.6801842465051	151	9.090909090909092	22735628.0
BMT133D1_cleaned_R1	38.4710242090832	45.0	142.53767839481262	151	9.090909090909092	25312185.0
BMT133D1_cleaned_R2	37.31826307235012	45.0	142.51880945876462	151	9.090909090909092	25312185.0
BMT133D26_cleaned_R1	27.58540464320309	43.0	136.08942028142573	151	9.090909090909092	19875368.0
BMT133D26_cleaned_R2	26.04889512461	43.0	136.0539437055958	151	9.090909090909092	19875368.0
BMT134D15_cleaned_R1	26.14880418245059	50.0	138.61593895189364	151	9.090909090909092	31883577.0
BMT134D15_cleaned_R2	22.24144511897154	50.0	138.5443301734934	151	9.090909090909092	31883577.0
BMT134D186_cleaned_R1	28.29563304724732	44.0	144.90955880268194	151	9.090909090909092	27440194.0
BMT134D186_cleaned_R2	27.922705308626576	45.0	144.8978492280339	151	9.090909090909092	27440194.0
BMT134D2_cleaned_R1	28.249225734296473	46.0	133.54426815289503	151	9.090909090909092	22842968.0
BMT134D2_cleaned_R2	26.61273580493092	46.0	133.51422315173755	151	9.090909090909092	22842968.0
BMT134D8_cleaned_R1	40.4396782339984	50.0	137.64631690708254	151	9.090909090909092	28706023.0
BMT134D8_cleaned_R2	38.31851435960891	50.0	137.5813591454309	151	9.090909090909092	28706023.0
BMT134pre_cleaned_R1	21.353997570121976	46.0	137.79859478626656	151	9.090909090909092	30002838.0
BMT134pre_cleaned_R2	20.138882092574022	46.0	137.78002620952057	151	9.090909090909092	30002838.0
BMT138D5_cleaned_R1	17.481762276932827	46.0	141.2046240175796	151	9.090909090909092	22104717.0
BMT138D5_cleaned_R2	15.527385762080058	46.0	141.1550589405872	151	9.090909090909092	22104717.0
BMT138pre_cleaned_R1	28.3535512164311	43.0	136.15451246855443	151	9.090909090909092	42310799.0
BMT138pre_cleaned_R2	27.372665891954114	43.0	136.11166118607215	151	9.090909090909092	42310799.0
BMT140D13_cleaned_R1	50.30758098903697	41.0	140.6409557563588	151	18.181818181818183	10935967.0
BMT140D13_cleaned_R2	48.86597444851748	41.0	140.58731038599512	151	9.090909090909092	10935967.0
BMT140D14_cleaned_R1	41.19281540597491	43.0	129.9668468324211	151	9.090909090909092	35422196.0
BMT140D14_cleaned_R2	39.98891365216228	43.0	130.1217945380913	151	9.090909090909092	35422196.0
BMT140D62_cleaned_R1	41.7940916473182	50.0	136.63648432523277	151	18.181818181818183	23609920.0
BMT140D62_cleaned_R2	37.14686084888106	50.0	136.69330408574024	151	18.181818181818183	23609920.0
BMT140D75_cleaned_R1	40.70423343541057	49.0	139.23420130277114	151	9.090909090909092	36597986.0
