SampleID	Acidaminococcaceae	Acidilutibacteraceae	Actinomycetaceae	Acutalibacteraceae	Aerococcaceae	Akkermansiaceae	Anaerotignaceae	Anaerovoracaceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Beduinellaceae	Bianqueaceae	Bifidobacteriaceae	Burkholderiaceae	Butyricicoccaceae	Campylobacteraceae	Candidatus_Nanogingivalaceae	Candidatus_Nanoperiomorbaceae	Candidatus_Nanosynbacteraceae	Candidatus_Nanosyncoccaceae	Carnobacteriaceae	Cellulosilyticaceae	Christensenellaceae	Clostridiaceae	Coprobacillaceae	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Dethiosulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_incertae_sedis	Feifaniaceae	FGB10055	FGB1011	FGB1012	FGB10197	FGB10318	FGB1126	FGB11479	FGB11739	FGB11916	FGB1192	FGB1201	FGB12107	FGB1211	FGB1217	FGB1218	FGB1258	FGB1260	FGB1262	FGB1292	FGB1296	FGB1298	FGB1306	FGB1320	FGB1347	FGB1354	FGB1359	FGB1374	FGB1380	FGB14224	FGB1473	FGB14936	FGB15212	FGB1539	FGB1670	FGB1765	FGB1780	FGB1781	FGB2106	FGB2164	FGB2378	FGB2403	FGB2404	FGB2834	FGB28369	FGB2838	FGB28386	FGB2839	FGB2840	FGB2844	FGB2845	FGB2846	FGB2875	FGB2880	FGB2881	FGB2889	FGB2890	FGB2893	FGB28941	FGB2906	FGB2915	FGB2917	FGB2918	FGB2919	FGB2920	FGB2930	FGB2932	FGB2937	FGB2949	FGB2952	FGB2959	FGB2960	FGB2979	FGB2982	FGB2984	FGB2992	FGB2997	FGB2999	FGB3002	FGB3004	FGB3009	FGB3012	FGB3023	FGB30287	FGB30328	FGB3034	FGB3038	FGB3043	FGB3047	FGB3048	FGB3054	FGB3057	FGB3062	FGB3070	FGB31223	FGB31455	FGB3230	FGB32310	FGB36777	FGB38642	FGB39998	FGB40326	FGB41334	FGB41726	FGB42704	FGB4355	FGB4405	FGB45503	FGB4605	FGB4616	FGB48199	FGB49155	FGB49665	FGB49681	FGB52309	FGB529	FGB628	FGB629	FGB658	FGB667	FGB67123	FGB72728	FGB72924	FGB72939	FGB73062	FGB73144	FGB73178	FGB73497	FGB73902	FGB77202	FGB77220	FGB77385	FGB77988	FGB78183	FGB78699	FGB78785	FGB79291	FGB79315	FGB79330	FGB79760	FGB8179	FGB81848	FGB82250	FGB82363	FGB8271	FGB8301	FGB84092	FGB84123	FGB84435	FGB84486	FGB88346	FGB88349	FGB88367	FGB88381	FGB88483	FGB88649	FGB89158	FGB90573	FGB9115	FGB9119	FGB91940	FGB92029	FGB92040	FGB92044	FGB9272	FGB9345	FGB93743	FGB93792	FGB93799	FGB93803	FGB93863	FGB94449	FGB94475	FGB94479	FGB94545	FGB94585	FGB94588	FGB94700	FGB94728	FGB94730	FGB94733	FGB94768	FGB94810	FGB94833	FGB9491	FGB95106	FGB9512	FGB95121	FGB95179	FGB9644	FGB9718	FGB9989	Fusobacteriaceae	Gemellaceae	Hafniaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Lysobacteraceae	Maliibacteriaceae	Micrococcaceae	Monoglobaceae	Morganellaceae	Muribaculaceae	Neisseriaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudomonadaceae	Puniceicoccaceae	Rikenellaceae	Selenomonadaceae	Sirenicapillariaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Tropherymataceae	Turicibacteraceae	Unclassified	UNCLASSIFIED	Veillonellaceae	Victivallaceae	Yeguiaceae
BMT123D0	0	0	0.0265180167780251	0.0625898085798086	0	0.0006334473903127	0	0	0	0	0.913786908652974	0.0072195647772633	0	0	0.0167299529934661	0	0	0	0	0	0	0	0	0	4.77454462427119	0.0875892870933852	0	0.0033321068202754	0	0	0	2.01016285822323	0.645526277536271	0	8.16630830493564	8.67736151113387e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035577182195648	0	0	0	0	0	0	0	0	0	0.630627247821654	0	0	1.18819978908107	0	0	0	0	1.96146550542274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48427136384096	0.0400807328199273	0	0	0	0	0	0.0008417040665799	0	0	0	0	0	25.3385811240703	0.102713928207292	0	0	0.0207736034576544	0	0	11.6090254523935	0	0	0	0	0.669484472668512	0.0046250336854343	0	0	0.377222259612012	0	0.290309806716495	6.96084056644741	13.0788923961259	0	0	0.0024470159461397	13.22638	6.2946274590686	0	0
BMT123D-8	0	0	0	0.376022813926844	0	2.86236029036536	0.004250103839702	0	0.583288884197596	0	3.06542080715112	1.12005828800298	0	0.0022453378775784	6.40029997975353	0	0.106671369326861	0	0	0	0	0	0	0	0.0353462514299746	0.622127883437137	1.92392488845983	1.21404171630734	0	0	0	0.161013892006824	0	0	3.95785351277912	0.402735206613273	0.271258199781736	0.326928323032173	0	0	0	0	0	0	0	0	0	0	0	0	0.045744304220189	0	0.059394532904515	0	0	0.0731160421563831	0	0	0	0	0	0	0	1.00674891582376	0	0.0266678423317151	0	0	0.234869470051458	0.735063032636766	0	0	0	0.57449464417708	0	0	0	0	0	0	0	0.0836477460107391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062816000146539	0	0	0	0	0	0	0	0	0.0345621651870107	0	0	0	0	0	0	0	0	0	0	0	0	0.0941170793684957	0	0	0.0128928726541904	0.17228513174943	0	0.003546208235223	0.0360679671763391	0.329280581761065	0.044924577693454	0.191210122431877	0	0	0	0	0	0	0.0987146759749658	0	0	0	0	0	0	0	0	0	0	0.0335107768157637	0	0.0006860754625934	0	0	0	0	0	0	0	0	0.0200654797631214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15625099617252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23577829728762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732318730786392	0	0	0	23.1031902496406	0	0	0	0	0	0	0	0	0	0	0	0.19047949661457	26.3710122283277	0	0	0	0	0.235448624662738	0	0.549849387949374	0	0	0	0	2.16013977922365	0	0	0	0.0136413186133832	0	0	0	1.79396259368856	0	0	2.75211598259044	10.89929	2.45277323919709	0	0
BMT124D0	6.76420777650845	0	0	0.0556518077961525	0	0	0	0	0	0	6.08278283374995	1.19546048376065	0	0	0.229842834154846	0	0	0.0114017953020615	0	0	0	0	0	0	0.350709754872478	0.0186452887880771	0	0.108486701458855	0	3.37799292953286	0	0.726290415483433	0	0	1.79410602547146	0.0640709881333841	0.213438451848281	0.141263904008864	0	0	0	0	0.551839002104001	0	0	0	0	0	0	0	0	0	0	0	0	0.0168067986113433	0.0005365550730381	0.0595497225914593	0	0	0	0	0	0.0203654212281113	0	0	0	0	0	0.108360453206375	0	0.0021856728710526	0	0.503280767994044	0	0	0	0	0	0	0.0606149422217557	0.0644418423750429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002051534102793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016412272822344	0	0	0	0.0199630049233327	0.1364822514462	0	0.0231034302037621	0	0	0	0	0.0107389919765438	2.73046564256512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0906778073434545	0	0	0	0	0	2.88428335717992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012545920090157	0	0	0	0	0	0	0	0	0	0	0	0.0909539753957535	0	0	0	0	0	0	0	0	0	0	0	0	18.9007126743907	0.15124540647053	0	0	0	0	0	0	0.463843970125737	0	0	0	0.073295001080173	10.4702173375306	0.240013708995231	0	0	0	0	0	11.7426734742722	0	0	0	0	2.54077764321456	0	0	0	0.149320120620217	0	1.52031301842216	0	3.20436212979454	0	0	0.936280711935866	21.09484	0	0	0
BMT124D-13	3.10831282537512	0	0	0.166014794513027	0	0	0.0170097125525642	0.0765169496353327	0	0	3.93224036697744	0.944776771279145	0.0044110580417211	0.0120252934135656	0.861685281061697	0	0.242111279343689	0	0	0	0	0	0	0	0.148041835317036	0.730775475331311	0.0862640882890492	2.89545060680721	0	0.846670865127659	0	0.440035530123864	0.0213290328187209	0.0127897748766022	0.554508984398963	0.0785657599562708	0.259220374486448	0.93569473149827	0	0	0.0475889710740279	0	0.774725514641285	0	0	0	0	0.0462052596259317	0	0	0	0	0.0299065148339915	0	0	0.0003822407315182	0.056281125308754	0.0640711914170969	0	0	0	0	0	0.433644465092878	0	0	0	0	0	0.495819742481644	0	0.0200294143315587	0	2.54692350780883	0	0	0.0019112036575914	0	0	0	0.577680417543602	0.0363969624551722	0	0	0.002736843637671	0	0.0080117657326235	0	0.0166427614503066	0	0	0	0	0	0.0442940559683402	0.0028897399302783	0	0	0	0	0	0.0126980371010378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024616303109778	0.0205186824679021	0	0.0471837958986186	0.059790095224092	0	0.0846739668459331	0.0619229985059641	0	0.0075683664840622	0	2.1521376354821	0.158828668760483	0	0	0	0	0	0	0.0291573230002157	2.7215845876688	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020335206916773	0	0	0	0	0	0	0	0	0	0	0	0	0.0206027754288362	0	0	0.0048850365488038	0	0	0.129480225394508	0	0	0	0	0	1.05507615676606	0	0	0	0	0.018217593264162	0	0	0	0	0	0.764160380822119	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229023356696503	0	0	0.102325843827448	0.0497218743559	0	0	0.0581846841517151	0	0	0	0	0	0	0	0	0	0	0	0.0346157206462969	0.0026603954913673	0	0	0	0	0	0	0	0	0	0	0	25.141119634153	0.0839782887145698	0	0	0	0	0	0	0.47838956512441	0	0	0	0.390978754640805	15.7720247087226	0.0442405422659277	0	0	0	0.0001223170340858	0	0.131712511266575	0	0.0025763025304333	0	0	2.65926405880205	0	0	0	0.177030972395384	0	0.248127748457787	0	0.557704516914456	0	0	1.32973141199122	23.55185	0	0	0.0210614643066581
BMT124D17	0.177855085932429	0	0	0.108161317357595	0	0	0	0.0317492046636221	0	0	4.05160402950166	0.088384443291913	0	0	0.318570200063723	0	0.793842759485963	0	0	0	0	0	0	0	0.0585340760080716	0.192265330623901	0.0732017901747678	1.37335022676862	0	1.4624024815119	0	0.769696950262565	0	0	1.92524409283346	6.63490791732455	0.457080731813408	0.223716836206795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0396422532634734	0	0	0	0	0	0.0531513547916592	0	0	0	0	0	0.0072735126750923	0	0.011924055071335	0	0.938975084301578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074746607026114	0.0162929902290508	0	0.0607708420740845	0.0120366979667457	0	0.0086493651833233	0	1.52891811125193	0.103261351407229	0	0	0	0	0	0	0	0.152912730520055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.965542715776307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032473337562691	0	0	0	0	0	0.421992469892968	0	0	0	0	0	0	0	0	0	0	0.179263122125063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540766357182473	0.0301158826801666	0	0	0.0025827406733458	0	0	0	0	0	0.183599873598376	0	0	0	0	0	0.0028241183063688	0.0008206839522781	0	0	0	0	0	0	0	0	0	0	0	30.7583012045362	1.14603686382979	0	0	0	0	0	0	1.55457655364227	0	0	0	0.128332441557215	16.9908612416469	0	0	0	0	0	0	0.0139677190309295	0	0	0	0	1.13451510481349	0	0	0	0.0117550907282189	0	0	0	0.365510103765592	0	0	4.74953136354539	19.54079	0	0	0.0506893029348249
BMT124D7	0.902101847314511	0	0	0.0027989582363838	0	0	0.0316019130791712	0	0	0	0.751811346228682	0.0420162705057162	0	0	0.0690329955908113	0	1.24284909631428	0	0	0	0	0	0	0	0	0.0636344351177861	0	1.77714709834398	0	0.077980092859252	0	1.27740147818963	0	0	1.0782767314069	0	0.254258642071505	0.530510238034596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183048678963506	0	0	0	0	0	0	0	0	0	0	0	1.52760920634637	0	0	0	0.0052948953531591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011801875184752	0	0	0	0	0	0.0093378350279357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192633715431123	0	0	0	0	0	0.0673504309529852	0	0	0	0	0	0	0	0	0	0	0.13153508863006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0485870442572269	0	0	0	0	0	0	0	0	0	0.0075516052702435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026713703965486	0	54.9890113223958	1.62994262813416	0	0	0	0	0	0.008277261109306	0.134038999986826	0	0	0	0.0159006345394568	10.7156561103157	0	0	0	0	0	0	0.0100634908669982	0.0004625059194024	0	0	0	0.111041291856538	0	0	0.0688416138310586	0.259960223664139	0	0.0465775357798231	0	0.110435249617321	0	0	1.36399375023776	20.2576	0	0	0
BMT125D0	0.184950008692437	0	0.114867902001181	0.0301920969903038	0	0	0.184055995668189	0.0087698420473809	0	0	0.646746050560206	0.130338584525542	0.471766415690568	0	3.16805009595297	0	0.540273356577197	0	0	0	0	0	0.0008514409754738	0	0.0057897986332223	0.834318497457102	1.52472644123961	6.28310650559245	0	0.204788583420978	0	0.893425529974499	0.0386128482377405	0	3.2317974817867	3.41777773405946	0.454720567361581	0.363675983854159	0	0	0.0216862016453197	0	0	0	0	0	0	0	0	0	0.426767760136774	0.0112986217445384	0.19884552541217	0	0	0	0.0213456252551302	0	0	0.0028608416775922	0	0	0	0.289285585827006	0	0	0	0	0.705350732902073	0	0	0	0	0.719118533475486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114348523006142	0	0	0	0	0	0.0208858471283743	0	0	0.0064368937745825	0	0	0	0	0	0.000127716146321	0	0.0021200880289299	0	0.0111623911884625	0	0	0	0	0	0	0.0126694417150513	0	0	0.0054662510625423	0.0007918401071907	0	0	0.0106685554226877	0.0766467166121588	0.10318613181768	0.0325676173118759	0	0	0	0	0	0.0122352068175596	0.089648220307645	0	0	0.0002469178828874	0	0	0	0	0.06161026898529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038910852579156	0	0	0	0	0	0	0.152135473497673	0.172365711074933	0	0	0	0	0	0	0	0	0	0.0061984903014498	0	0.0513078331820561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106336463426933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0834582444159499	0	0.0070329024574142	0	43.4378109863754	0.0291788822294899	0	0	0	0	0	0	0	0	0	0	0.0551308031619338	8.94677999649421	0.0613633511024026	0	0	0	0.011800971920068	0	0.231855892031293	0	0	0	0	2.21441917460272	0.0065901531501678	0	0	1.24015783841673	0.0016262522631551	0	0	0.155038887224039	0	0	2.57213507162856	14.8559	0.0067178692964889	0	0.0026735246629879
BMT125D-14	0.532851196824845	0	0.0275231813042724	0.0533702163392341	0	0	0.288322945187137	0	0	0	4.96177976014515	0.369396850890415	0.73949854277613	0	1.77575233581731	0	0.599733730781293	0	0	0	0	0	0	0	0.0239130201088338	1.20126394653841	0.773588779207344	5.22124720263446	0	0.525373005777151	0	0.760643772635128	1.09160959803791	0.061845499526621	3.19189823408137	1.50394158028836	0.373496962533806	0.574135968781254	0	0	0.0178101285641638	0	0	0	0	0	0	0	0	0	0.19537848564838	0.0022950310456716	0.127000313482394	0	0	0	0.0027076208965789	0	0	0.0614758877851832	0	0	0	0.807567272553936	0	0	0	0	0.235348127455022	0	0	0	0	0	0	0	0	0	0	0	0.0134091701544862	0.0041430897528605	0	0	0	0	0	0	0	0	0	0	0.0024669434835497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.01693532573102e-05	0	0	0.0088191080631428	0	0	0.0053550724399006	0.0041602809966483	0	0.0005415241793157	0.0156526274687945	0.14389071050391	0.150105345133201	0.134160466520014	0	0	0	0	0	0.0002492730349231	0.0197871215997611	0	0	0.0007478191047694	0	0	0	0	0.0231222228945949	0	0	0	0	0	0	0	0	0	0	0	0.0047877613949031	0	0	0	0	0	0	0	0	0	0.0014010863687059	0	0	0	0	0	0	0.115757240045171	0.330398514357784	0	0	0.001650359403629	0	0	0	0	0	0	0.0163488728422005	0	0.181960719872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086618081824845	0	0	0	0	0	0	0	0	0	0.0059567659724737	0	0	0	0	0	0	0.111751680242613	0	0	0	37.8289021739656	0	0	0	0	0	0	0	0	0	0.0049596738327811	0	0.366439956958913	9.17101282347922	0.0086214087595831	0	0	0	0.0369096004124128	0	4.42976233864401	0	0	0	0	2.93855087438052	0.849771776052992	0	0	0.316224333854741	0.20868450834014	0.324123710375236	0	0.285142565086393	0	0	1.67092872682119	14.04378	0.0288640983197211	0	0.003223358210213
BMT125D21	0.0006378144729295	0	0.21185936182461	0.0497656760903507	0	0	0.107411186681704	0.0022363874557149	0	0	1.53947422402792	0.0274502431387398	0	0	0.0064023655320649	0	0.984551411776444	0	0	0	0	0	0	0	0	0.380742945935245	0	6.3427096948437	0	1.26536739908575	0	0.942754379797251	0	0.38545792887437	0	2.67700422609637	0.764077517766824	0.866265084651245	0	0	0	0	0	0	0	0	0	0	0	0	1.11563439636485	0	0	0	0	0	0	0	0	0.0179879828567977	0	0	0	0.0674468621120684	0	0	0	0	0.355908549495609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0099628235391779	0	0	0	0	0	0	0.0119570029671981	0	0	0.0022444610566381	0	0	0.0033505443831108	0.0963987950225158	0.186064206875117	0.107685689113092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006701088766221	0	0	0	0	0	0	0.0779748377158675	0	0	0	0	0	0	0	0	0	0	0	0	0.140068902415882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01032613558072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0315597060086276	0	0.0043032292920436	0	47.4847546519436	0.0237767547187026	0	0	0	0	0	0.0335700326384942	0	0	0	0	0	4.33708190071444	0	0	0	0	0.199240323581712	0	0.315766605705663	0	0	0	0	0.0555302271494861	0	0	0	6.47063590147115	0	0	0	0.174284823128229	0	0	2.84587973660609	19.26399	0	0	0.0017761922030949
BMT125D7	0	0	0.0472845221400481	0	0	0	0.138838296910585	0.0210983928499873	2.44111972635464	0	11.8352895611316	0.0013674884254621	0	0	0.0921653223893771	0	0.697121816893202	0	0	0	0	0	0	0	0	0.346671056430046	0	4.48820743068683	0	1.43095347835067	0	0.684814421064043	0	0.0011041832006837	0.0014524255947455	2.75252487009823	0.270975051164713	0.32842655246798	0	0	0	0	0	0	0	0	0	0	0	0	0.0538926339102938	0	0	0	0	0	0	0	0	0	0	0	0	0.0308236987329324	0	0	0	0	0.211349158327792	0	0	0	0	0.0024546841922891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004926355818435	0	0	0.0212937483393391	0	0	0.0499855241232591	0	0	0.0028538888879209	0	0.254335859702102	0	0	0	0	0	0	0	0	0	0	0	0.0352319378187389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0053595353817802	0	0	0	0	0	0	0.0520410036199165	0	0	0	0	0	0	0.0021658978167257	0	0	0	0	0	0.11527672615138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0314777149364143	0	0	0	0	0	0	0.0023357721552924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179472238695746	0	0.0543852694921373	0	25.2751356809121	0.24842423271998	0	0	0	0	0	0.0196119923875285	0	0	0	0	0	19.339454492449	0	0	0	0.0868737367430236	0.161389115355318	0	0.723528782823399	0	0	0	0	1.2004849632172	0	0	0	4.46223364431997	0	0	0	4.64557052421811	0	0	1.87792683798744	15.06283	0.356022638768144	0	0.017352663684591
BMT126D-12	0	0	0.0517684664556453	0.579093687265318	0	0	0.10683023937108	0.0131237024337493	0.0006933276757452	0	1.28243334480437	0.0129668783166165	0	0	1.15920260434155	0	0.547728863838747	0	0	0	0	0	0.0320086276969056	0	0.0002971404324622	1.24605014962954	1.17310217346006	1.51294003528696	0	0	0	3.55384909565392	0.830532270434693	0.0942182787932383	0.248607495160082	0.625530133738446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391565058778031	0	0	0	0	0	0	0	0	0.447336667171015	0	0	0	0	0	0	0.321753564951206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003838063919304	0	0.317519313788619	0	0	0	0	0	0	0	0	0	0.372432516487823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204201508308779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069497845592559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0500599089689873	0	0	0	0	0	0	0	0.0074120030097527	0	53.7958226107316	0.0015352255677216	0	0	0	0	0	2.47617027051875e-05	0	0	0	0	0	4.31344734173915	0	0	0	0.0001733319189363	0	0	0	0	0	0	0	0.0841320118913253	0.0019561745137098	0	0.0008171361892711	3.4353973638132	0	0	0	0	0	0	5.75958030312751	17.46099	0.488226492238182	0	0
BMT126d1	0	0	0.0278272421392753	0.600842124323479	0	0	0.205435453263144	0.0025815634273785	0	0	3.01087407267183	0.119497888909533	0	0	1.5048838441729	0	0.0927854127957161	0	0	0	0	0	0.0623514621307436	0	0.0040399791298586	0.246874575292233	4.44727943242369	6.17571158234858	0	0	0	10.1457370486848	0.452418990648091	0.0182888681770779	0.471445448375849	0.110026568542851	0.199325194371719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235902930725874	0	0	0	0	0	0	0	0	0.0214487688657847	0	0	0	0	0	0	0.127837679851875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198797147307027	0	0	0	0	0	0	0	0	0	0.217899040329741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229071845682648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001173437921535	0.0117679060131152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174942830702095	0	0	0	0	0	0	0	0.0266454225183	0	45.7447255958866	0	0	0	0	0	0	0	0	0	0	0	0	1.57675691686697	0	0	0	0.010493887698305	0.0065963974589185	0	0	0	0	0	0	0.079609381276758	0	0	0	1.65653393213252	0	0	0	0	0	0	5.77599671777632	16.18301	0.0297969415075673	0	0
BMT126D21	0	0	0.0122078638745651	0	0	0	0.0080459062642813	0.0093541837056279	0	0	9.84899876414722	0.168775966667715	0	0	0.667875633807421	0	0.246880129916105	0	0	0	0	0	0	0	0	1.0323862591686	5.29584984543283	5.25777079515564	0	0	0	2.36136719102447	0	0	0.488429029258723	1.67919862617034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129920126659722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0470162205483921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158767644241414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0756020826418145	0	0	0	0	0	0	0	0	0	43.1274639747976	0.535747788965426	0	0	0	0	0	0	0	0	0	0	0	0.151473997505907	0	0	0	0	0	0	0	0	0.0014718121215148	0	0	0.0007031991247237	0	0	0	0.155308885755854	0	0	0	0	0	0	10.3067241572043	18.23266	0	0	0
