Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D20923D22_2	35.28351059335775	42.0	140.51951863587493	150	9.090909090909092	22840838.0
D20923D8_1	47.093653022890756	47.0	132.2238489492633	147	9.090909090909092	29863714.0
D20923D8_2	43.09674868626998	47.0	132.22174291516453	147	9.090909090909092	29863714.0
D20923D98_1	25.02866603604346	43.0	115.05516333797466	132	9.090909090909092	27694662.0
D20923D98_2	24.037475766866677	43.0	115.09603229676534	132	9.090909090909092	27694662.0
D20923PRE_1	40.23968417032463	43.0	139.65126811979343	150	9.090909090909092	31279813.0
D20923PRE_2	38.82678895712276	43.0	139.6114007139365	150	9.090909090909092	31279813.0
D21044D102_1	22.61446937242927	46.0	132.73657806004016	147	9.090909090909092	26825947.0
D21044D102_2	21.375479378151113	46.0	132.73004822532454	147	9.090909090909092	26825947.0
D21044D10_1	32.04657560489615	45.0	110.01852721832182	122	9.090909090909092	18074057.0
D21044D10_2	31.253788670714528	45.0	110.021096370339	122	9.090909090909092	18074057.0
D21044D20_1	65.00130656314295	46.0	135.9056619797364	147	18.181818181818183	30002580.0
D21044D20_2	63.434569839006436	47.0	135.88291093632614	147	18.181818181818183	30002580.0
D21044D27_1	51.083773119461746	46.0	142.00451475729977	150	18.181818181818183	31853761.0
D21044D27_2	48.03117974833563	46.0	141.94757058671973	150	9.090909090909092	31853761.0
D21044D60_1	15.602696887901956	44.0	103.27312783227298	107	9.090909090909092	29454479.0
D21044D60_2	15.341433853497236	44.0	103.30948841430873	107	9.090909090909092	29454479.0
D21044PRE_1	22.842472576189124	45.0	129.79054109170684	147	9.090909090909092	21110026.0
D21044PRE_2	21.913594700136713	45.0	129.78576506727183	147	9.090909090909092	21110026.0
D21276D-2_1	52.556795040990885	47.0	137.2395398893102	147	27.27272727272727	21217677.0
D21276D-2_2	47.993246251055055	47.0	137.14255283460108	147	18.181818181818183	21217677.0
D21276D13_1	38.145156963919426	43.0	134.18622117806657	147	9.090909090909092	31443588.0
D21276D13_2	36.28983017559075	43.0	134.14536477198467	147	9.090909090909092	31443588.0
D21276D183_1	33.23093372634898	44.0	141.53393147448838	150	9.090909090909092	22073385.0
D21276D183_2	31.848443096020347	44.0	141.49373156858363	150	9.090909090909092	22073385.0
D21276D30_1	40.057169074522236	46.0	137.06334097291816	150	9.090909090909092	36420391.0
D21276D30_2	37.63108762670853	46.0	137.0069344944704	147	9.090909090909092	36420391.0
D21276D57_1	20.706712440549552	45.0	135.35389556747526	147	18.181818181818183	19477342.0
D21276D57_2	19.635939646758132	45.0	135.17911525094132	147	18.181818181818183	19477342.0
D21276D5_1	28.457318685604932	47.0	129.9687456156342	147	9.090909090909092	29429855.0
D21276D5_2	27.285086850148303	47.0	129.9567196304569	147	9.090909090909092	29429855.0
D21276D89_1	38.27333947594875	42.0	133.24163763499408	147	18.181818181818183	25818354.0
D21276D89_2	36.427195741008475	42.0	133.25192260513586	147	18.181818181818183	25818354.0
D21276PRE_1	22.010391199860806	44.0	131.54128402037003	147	9.090909090909092	32934680.0
D21276PRE_2	20.057291072285707	44.0	131.56024397382942	147	9.090909090909092	32934680.0
D21281D2_1	44.95868587395514	42.0	133.75501062017133	147	9.090909090909092	25705800.0
D21281D2_2	43.021117331865334	42.0	133.72022601903072	147	9.090909090909092	25705800.0
D21281D49_1	27.403862023445313	44.0	137.38287558526045	147	9.090909090909092	26014273.0
D21281D49_2	26.839315571199023	45.0	137.36749041574217	147	9.090909090909092	26014273.0
D21281PRE_1	24.44633238039799	45.0	132.73304984303562	147	9.090909090909092	29867924.0
D21281PRE_2	22.83030076615495	45.0	132.735227496896	147	9.090909090909092	29867924.0
D21309D0_1	34.53221755813813	42.0	128.49672541233494	147	9.090909090909092	31902948.0
D21309D0_2	32.57218609048178	42.0	128.48249312257914	147	9.090909090909092	31902948.0
D21309D10_1	32.60641315013379	41.0	125.75727412034578	147	9.090909090909092	27313062.0
D21309D10_2	29.527277895139463	41.0	125.94183599773618	147	9.090909090909092	27313062.0
D21309D15_1	67.36255590826653	42.0	135.5170051902455	147	36.36363636363637	13673149.0
D21309D15_2	61.460812879271934	41.0	135.62814059877502	147	36.36363636363637	13673149.0
D21309D181_1	21.530703946199765	46.0	135.75418659887927	147	9.090909090909092	26521349.0
D21309D181_2	20.66061624669473	46.0	135.73962689454447	147	9.090909090909092	26521349.0
D21309D22_1	30.710572680865596	48.0	135.4055309213758	147	9.090909090909092	7192581.0
D21309D22_2	28.642577273230017	48.0	135.34680235092242	147	9.090909090909092	7192581.0
D21309D29_1	27.597516720340238	44.0	136.6526059307549	150	9.090909090909092	33509697.0
D21309D29_2	25.676321642872907	44.0	136.63743115910597	147	9.090909090909092	33509697.0
D21309D365_1	21.80973188404998	46.0	140.77043565579567	150	9.090909090909092	27059298.0
D21309D365_2	20.38208542086096	46.0	140.73134133043658	150	9.090909090909092	27059298.0
D21309D58_1	27.96793267819146	44.0	130.0277284181071	147	9.090909090909092	29923777.0
D21309D58_2	26.354317228873768	44.0	129.97423954870402	147	9.090909090909092	29923777.0
D21309PRE_1	23.753021279682798	47.0	143.50340782365464	150	9.090909090909092	23814906.0
D21309PRE_2	22.345728899880996	47.0	143.4629550080945	150	9.090909090909092	23814906.0
D21376D20_1	22.755521904370667	45.0	139.93139807342374	150	9.090909090909092	24306227.0
D21376D20_2	21.526586772121064	45.0	139.87811662418852	150	9.090909090909092	24306227.0
D21376D358_1	21.65035946334956	44.0	139.65497043555936	150	9.090909090909092	32331070.0
D21376D358_2	19.393076419871008	44.0	139.6064487503816	150	9.090909090909092	32331070.0
D21376D50_1	17.858236815587617	47.0	137.4884494054389	147	9.090909090909092	27383309.0
D21376D50_2	17.253880410384127	47.0	137.46465691929342	147	9.090909090909092	27383309.0
D21376D6_1	19.919137720417552	45.0	127.18158731842094	147	9.090909090909092	30437913.0
D21376D6_2	18.411843572337787	45.0	127.22385923765536	147	9.090909090909092	30437913.0
D21376D95_1	21.42158689156534	49.0	140.14249464129003	150	9.090909090909092	29812679.0
D21376D95_2	19.889871953678465	49.0	140.08497438287918	150	9.090909090909092	29812679.0
D21376PRE_1	9.740852792615911	48.0	128.41604333425835	147	9.090909090909092	22255648.0
D21376PRE_2	9.227022764502053	48.0	128.41217645066996	147	9.090909090909092	22255648.0
D21590D19_1	42.79798868010386	44.0	135.36061705267207	147	9.090909090909092	28106774.0
D21590D19_2	40.27328711574041	44.0	135.34993090989383	147	9.090909090909092	28106774.0
D21590D6_1	27.592801693081697	45.0	123.41417611124048	147	9.090909090909092	28047057.0
D21590D6_2	25.862520049352028	45.0	123.42962347172468	147	9.090909090909092	28047057.0
D21590D97_1	17.346167593195517	46.0	128.25861235068473	147	9.090909090909092	28615126.0
D21590D97_2	16.1339696962129	46.0	128.30108635551701	147	9.090909090909092	28615126.0
D21590PRE_1	29.557453081051378	44.0	122.12971268468552	147	9.090909090909092	26284885.0
D21590PRE_2	28.601296444737727	44.0	122.15770580696854	147	9.090909090909092	26284885.0
D21593D-3_1	30.6003809796141	45.0	139.62745238016586	150	9.090909090909092	29878779.0
D21593D-3_2	28.539727796243895	45.0	139.5611691495158	150	9.090909090909092	29878779.0
D21593D7_1	22.070182027600964	46.0	130.30560033841218	147	9.090909090909092	27767322.0
D21593D7_2	21.072954571875655	46.0	130.2784881091522	147	9.090909090909092	27767322.0
D21593PRE_1	30.897756735255456	47.0	140.91600879556358	150	9.090909090909092	28189666.0
D21593PRE_2	29.414083181203267	47.0	140.87245535296515	150	9.090909090909092	28189666.0
D21630D15_1	62.089692302431445	39.0	135.7211084090302	150	18.181818181818183	24854507.0
D21630D15_2	59.44387028744257	40.0	135.6585992230705	147	18.181818181818183	24854507.0
D21630D28_1	53.86438003578633	43.0	140.19789138903357	150	18.181818181818183	27225980.0
D21630D28_2	51.38590264408663	43.0	140.14415459057855	150	18.181818181818183	27225980.0
D21630D35_1	52.61343399679734	45.0	137.9387685475469	150	18.181818181818183	23026630.0
D21630D35_2	49.01962906403967	45.0	137.89256578144523	147	9.090909090909092	23026630.0
D21630D57_1	73.54092507792659	42.0	132.09762646279074	147	27.27272727272727	18565540.0
D21630D57_2	71.19787341910674	41.0	131.99566977313884	147	27.27272727272727	18565540.0
D21630D8_1	11.440077959608345	46.0	140.27977898372208	150	9.090909090909092	12082187.0
D21630D8_2	11.089358943595784	46.0	140.2566727364839	150	9.090909090909092	12082187.0
D21630D96_1	25.95290315984448	45.0	140.7030069454591	150	9.090909090909092	20313704.0
D21630D96_2	24.523937723843986	45.0	140.65630581207643	150	9.090909090909092	20313704.0
D21630PRE_1	16.820159977919047	47.0	129.2907152820985	147	9.090909090909092	27806973.0
D21630PRE_2	16.102495494022676	47.0	129.29373513614732	147	9.090909090909092	27806973.0
D21685D0_1	58.5157457532451	43.0	135.29906099648775	147	18.181818181818183	28742491.0
D21685D0_2	52.71239926168701	44.0	135.2267130917776	147	18.181818181818183	28742491.0
D21685D15_1	39.64986143435962	45.0	132.46997260778272	147	9.090909090909092	31759751.0
D21685D15_2	38.88631598396497	45.0	132.45914242211785	147	9.090909090909092	31759751.0
D21685D22_1	42.85467070503457	46.0	141.76123158160974	150	9.090909090909092	22741944.0
D21685D22_2	40.82190691915434	46.0	141.716145902039	150	9.090909090909092	22741944.0
D21685D30_1	34.390911235886705	46.0	135.080108293916	147	9.090909090909092	31331400.0
D21685D30_2	32.62643703988218	46.0	135.05101559457924	147	9.090909090909092	31331400.0
D21685D58_1	45.19105495839166	46.0	135.5109292352372	147	9.090909090909092	36344812.0
D21685D58_2	44.520945084377885	47.0	135.49360552477202	147	9.090909090909092	36344812.0
D21685D7_1	41.198492432652166	45.0	133.0873003923112	147	9.090909090909092	29315504.0
D21685D7_2	39.8536337566209	45.0	133.06670176982118	147	9.090909090909092	29315504.0
D21685NPE_1	26.95058234675747	48.0	136.38891587912525	147	9.090909090909092	29749441.0
D21685NPE_2	25.430600539788287	48.0	136.33065979290166	147	9.090909090909092	29749441.0
D21685PRE_1	15.159772439536354	49.0	136.4771876749701	147	9.090909090909092	22312741.0
D21685PRE_2	14.698848798987356	50.0	136.44976105804304	147	9.090909090909092	22312741.0
D21752D14_1	30.006577185021087	43.0	120.93234702493264	147	9.090909090909092	20211055.0
D21752D14_2	27.569208816034845	43.0	121.25932901572926	147	9.090909090909092	20211055.0
D21752PRE_1	15.602782072309722	44.0	138.55639162872708	150	9.090909090909092	21599917.0
D21752PRE_2	14.71556949299702	44.0	138.50631481593194	150	9.090909090909092	21599917.0
D21754D12_1	40.435598544378315	42.0	136.77275921373288	150	9.090909090909092	25182790.0
D21754D12_2	39.09167031049725	42.0	136.74024168886768	147	9.090909090909092	25182790.0
D21754D20_1	55.76850512204074	42.0	142.104827107058	150	18.181818181818183	23743248.0
D21754D20_2	53.735412460825614	42.0	142.0659162975512	150	18.181818181818183	23743248.0
D21754D26_1	52.964603240655144	46.0	139.95755213352516	150	18.181818181818183	28795770.0
D21754D26_2	49.38067702417845	46.0	139.91486068960822	150	9.090909090909092	28795770.0
D21754D54_1	36.91122860162558	44.0	140.2150980841964	150	9.090909090909092	33116599.0
D21754D54_2	35.53960951866995	44.0	140.18013827446472	150	9.090909090909092	33116599.0
D21754D8_1	39.1101465484649	43.0	138.4115584505006	150	9.090909090909092	21552664.0
D21754D8_2	36.70721601738202	43.0	138.3528042751467	150	9.090909090909092	21552664.0
D21754PRE_1	28.412126719540055	45.0	139.5325327629436	150	9.090909090909092	31483969.0
D21754PRE_2	26.562834667385687	45.0	139.49011936836808	150	9.090909090909092	31483969.0
