Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D20784PRE_deduped_R1	38.658293457646764	47.0	150.0	150	18.181818181818183	27336984.0
D20784PRE_deduped_R2	37.510380518261286	46.0	150.0	150	18.181818181818183	27336984.0
D20923D15_deduped_R1	42.8495912930204	45.0	150.0	150	18.181818181818183	29891808.0
D20923D15_deduped_R2	40.89697252654256	44.0	150.0	150	18.181818181818183	29891808.0
D20923D22_deduped_R1	39.82791693987683	43.0	150.0	150	18.181818181818183	22857165.0
D20923D22_deduped_R2	37.497004000683695	43.0	150.0	150	18.181818181818183	22857165.0
D20923D8_deduped_R1	51.70256052262252	48.0	150.0	150	27.27272727272727	29880264.0
D20923D8_deduped_R2	48.27021230733093	48.0	150.0	150	18.181818181818183	29880264.0
D20923D98_deduped_R1	32.160012452631136	47.0	150.0	150	18.181818181818183	27713888.0
D20923D98_deduped_R2	31.370210304786454	45.0	150.0	150	18.181818181818183	27713888.0
D20923PRE_deduped_R1	42.4917758467498	44.0	150.0	150	18.181818181818183	31361142.0
D20923PRE_deduped_R2	41.32798755964361	43.0	150.0	150	18.181818181818183	31361142.0
D21044D102_deduped_R1	25.254696198523334	48.0	150.0	150	18.181818181818183	26841438.0
D21044D102_deduped_R2	24.068147609866685	47.0	150.0	150	18.181818181818183	26841438.0
D21044D10_deduped_R1	41.91420808517587	49.0	150.0	150	18.181818181818183	18093758.0
D21044D10_deduped_R2	41.2797725272529	48.0	150.0	150	18.181818181818183	18093758.0
D21044D20_deduped_R1	69.41358640435017	48.0	150.0	150	27.27272727272727	30019223.0
D21044D20_deduped_R2	68.25770046209604	47.0	150.0	150	27.27272727272727	30019223.0
D21044D27_deduped_R1	53.38054280196655	47.0	150.0	150	27.27272727272727	31867736.0
D21044D27_deduped_R2	50.68654997681051	47.0	150.0	150	27.27272727272727	31867736.0
D21044D60_deduped_R1	22.8167879574157	50.0	150.0	150	18.181818181818183	29475559.0
D21044D60_deduped_R2	22.594981001141434	48.0	150.0	150	18.181818181818183	29475559.0
D21044PRE_deduped_R1	25.82290085276155	47.0	150.0	150	18.181818181818183	21167660.0
D21044PRE_deduped_R2	25.034571210207176	46.0	150.0	150	18.181818181818183	21167660.0
D21276D-2_deduped_R1	56.3259697537559	48.0	150.0	150	36.36363636363637	21245167.0
D21276D-2_deduped_R2	52.498034752646184	47.0	150.0	150	45.45454545454545	21245167.0
D21276D13_deduped_R1	41.821582203936224	44.0	150.0	150	18.181818181818183	31464290.0
D21276D13_deduped_R2	40.14280848175061	44.0	150.0	150	18.181818181818183	31464290.0
D21276D183_deduped_R1	34.820579547773505	45.0	150.0	150	18.181818181818183	22088607.0
D21276D183_deduped_R2	33.54612537400395	44.0	150.0	150	18.181818181818183	22088607.0
D21276D30_deduped_R1	42.91354656954357	47.0	150.0	150	18.181818181818183	36442852.0
D21276D30_deduped_R2	40.919841515318886	47.0	150.0	150	18.181818181818183	36442852.0
D21276D57_deduped_R1	22.600601937222265	46.0	150.0	150	27.27272727272727	19501274.0
D21276D57_deduped_R2	21.712287112824995	46.0	150.0	150	27.27272727272727	19501274.0
D21276D5_deduped_R1	32.051382797484635	49.0	150.0	150	18.181818181818183	29570665.0
D21276D5_deduped_R2	31.160726788950328	48.0	150.0	150	18.181818181818183	29570665.0
D21276D89_deduped_R1	42.183602711366966	44.0	150.0	150	27.27272727272727	25907475.0
D21276D89_deduped_R2	40.59300965856379	44.0	150.0	150	27.27272727272727	25907475.0
D21276PRE_deduped_R1	24.73374414243051	46.0	150.0	150	18.181818181818183	32957379.0
D21276PRE_deduped_R2	23.01500250898789	45.0	150.0	150	18.181818181818183	32957379.0
D21281D2_deduped_R1	48.83054863965555	44.0	150.0	150	18.181818181818183	25734736.0
D21281D2_deduped_R2	47.27276933140868	43.0	150.0	150	18.181818181818183	25734736.0
D21281D49_deduped_R1	29.27435595805889	46.0	150.0	150	18.181818181818183	26028385.0
D21281D49_deduped_R2	28.864273783993895	45.0	150.0	150	18.181818181818183	26028385.0
D21281PRE_deduped_R1	27.376161151318513	46.0	150.0	150	18.181818181818183	29891706.0
D21281PRE_deduped_R2	25.921989840982192	46.0	150.0	150	18.181818181818183	29891706.0
D21309D0_deduped_R1	39.23899309146247	45.0	150.0	150	18.181818181818183	31949465.0
D21309D0_deduped_R2	37.53083905364851	44.0	150.0	150	18.181818181818183	31949465.0
D21309D10_deduped_R1	37.78580742824668	44.0	150.0	150	18.181818181818183	27370302.0
D21309D10_deduped_R2	35.02979330736463	43.0	150.0	150	18.181818181818183	27370302.0
D21309D15_deduped_R1	71.81883801446538	43.0	150.0	150	45.45454545454545	13692198.0
D21309D15_deduped_R2	66.84105913717107	42.0	150.0	150	45.45454545454545	13692198.0
D21309D181_deduped_R1	23.44347605399591	47.0	150.0	150	18.181818181818183	26538879.0
D21309D181_deduped_R2	22.75470266483623	47.0	150.0	150	18.181818181818183	26538879.0
D21309D22_deduped_R1	32.932407124357155	49.0	150.0	150	18.181818181818183	7197130.0
D21309D22_deduped_R2	31.017930958424316	49.0	150.0	150	18.181818181818183	7197130.0
D21309D29_deduped_R1	29.847546491444106	45.0	150.0	150	18.181818181818183	33530990.0
D21309D29_deduped_R2	28.192119129596477	45.0	150.0	150	18.181818181818183	33530990.0
D21309D365_deduped_R1	23.13608422755817	47.0	150.0	150	18.181818181818183	27080397.0
D21309D365_deduped_R2	21.80965716427788	47.0	150.0	150	18.181818181818183	27080397.0
D21309D58_deduped_R1	31.958801355380913	46.0	150.0	150	18.181818181818183	29956557.0
D21309D58_deduped_R2	30.657897643586537	45.0	150.0	150	18.181818181818183	29956557.0
D21309PRE_deduped_R1	24.63553227092342	47.0	150.0	150	9.090909090909092	23830875.0
D21309PRE_deduped_R2	23.396662220765933	47.0	150.0	150	9.090909090909092	23830875.0
D21376D20_deduped_R1	24.13241167830803	45.0	150.0	150	18.181818181818183	24321875.0
D21376D20_deduped_R2	23.115941695147896	45.0	150.0	150	18.181818181818183	24321875.0
D21376D358_deduped_R1	23.094320725249077	45.0	150.0	150	18.181818181818183	32353869.0
D21376D358_deduped_R2	21.052361988536887	45.0	150.0	150	18.181818181818183	32353869.0
D21376D50_deduped_R1	19.20895145598874	48.0	150.0	150	18.181818181818183	27399263.0
D21376D50_deduped_R2	18.741941042422567	48.0	150.0	150	18.181818181818183	27399263.0
D21376D6_deduped_R1	23.287470041105465	47.0	150.0	150	18.181818181818183	30458016.0
D21376D6_deduped_R2	21.81755732656478	47.0	150.0	150	18.181818181818183	30458016.0
D21376D95_deduped_R1	22.87869475354408	49.0	150.0	150	18.181818181818183	29827444.0
D21376D95_deduped_R2	21.50386045247052	49.0	150.0	150	18.181818181818183	29827444.0
D21376PRE_deduped_R1	11.33655794954322	50.0	150.0	150	18.181818181818183	22268067.0
D21376PRE_deduped_R2	10.819226378317111	49.0	150.0	150	18.181818181818183	22268067.0
D21590D19_deduped_R1	46.05181059133157	45.0	150.0	150	18.181818181818183	28122765.0
D21590D19_deduped_R2	43.825014713551056	45.0	150.0	150	18.181818181818183	28122765.0
D21590D6_deduped_R1	32.777901303125006	48.0	150.0	150	18.181818181818183	28102651.0
D21590D6_deduped_R2	31.233809814442793	47.0	150.0	150	18.181818181818183	28102651.0
D21590D97_deduped_R1	19.871717327482415	48.0	150.0	150	18.181818181818183	28632282.0
D21590D97_deduped_R2	18.867566349930726	47.0	150.0	150	18.181818181818183	28632282.0
D21590PRE_deduped_R1	34.84424282882841	46.0	150.0	150	18.181818181818183	26303586.0
D21590PRE_deduped_R2	34.035562824820104	45.0	150.0	150	18.181818181818183	26303586.0
D21593D-3_deduped_R1	32.64851323815398	46.0	150.0	150	18.181818181818183	29894982.0
D21593D-3_deduped_R2	30.81369750274783	46.0	150.0	150	18.181818181818183	29894982.0
D21593D7_deduped_R1	25.196567053372604	47.0	150.0	150	18.181818181818183	27786643.0
D21593D7_deduped_R2	24.249474847564173	47.0	150.0	150	18.181818181818183	27786643.0
D21593PRE_deduped_R1	32.586622883367866	47.0	150.0	150	18.181818181818183	28207234.0
D21593PRE_deduped_R2	31.378125017262732	47.0	150.0	150	18.181818181818183	28207234.0
D21630D15_deduped_R1	66.67297756817013	41.0	150.0	150	27.27272727272727	24869696.0
D21630D15_deduped_R2	64.45396711526472	41.0	150.0	150	27.27272727272727	24869696.0
D21630D28_deduped_R1	56.708539389802574	44.0	150.0	150	27.27272727272727	27250553.0
D21630D28_deduped_R2	54.67213709008612	44.0	150.0	150	27.27272727272727	27250553.0
D21630D35_deduped_R1	55.909350335701426	46.0	150.0	150	27.27272727272727	23042815.0
D21630D35_deduped_R2	52.84680309938848	46.0	150.0	150	27.27272727272727	23042815.0
D21630D57_deduped_R1	79.10830234763007	44.0	150.0	150	36.36363636363637	19077754.0
D21630D57_deduped_R2	77.51136834931701	43.0	150.0	150	36.36363636363637	19077754.0
D21630D8_deduped_R1	12.033465719655325	47.0	150.0	150	18.181818181818183	12094551.0
D21630D8_deduped_R2	11.709131747076341	46.0	150.0	150	18.181818181818183	12094551.0
D21630D96_deduped_R1	27.500733260377913	46.0	150.0	150	18.181818181818183	20329766.0
D21630D96_deduped_R2	26.140723529594453	46.0	150.0	150	18.181818181818183	20329766.0
D21630PRE_deduped_R1	19.366112472607995	49.0	150.0	150	18.181818181818183	27825383.0
D21630PRE_deduped_R2	18.708238436838286	48.0	150.0	150	18.181818181818183	27825383.0
D21685D0_deduped_R1	63.40795541826232	45.0	150.0	150	27.27272727272727	28765400.0
D21685D0_deduped_R2	58.375922244323	45.0	150.0	150	27.27272727272727	28765400.0
D21685D15_deduped_R1	43.43277629577328	46.0	150.0	150	18.181818181818183	31784232.0
D21685D15_deduped_R2	42.90405258816421	46.0	150.0	150	18.181818181818183	31784232.0
D21685D22_deduped_R1	44.863126785442	47.0	150.0	150	18.181818181818183	22754584.0
D21685D22_deduped_R2	43.10401701313694	47.0	150.0	150	18.181818181818183	22754584.0
D21685D30_deduped_R1	37.3984729952957	48.0	150.0	150	18.181818181818183	31352284.0
D21685D30_deduped_R2	35.78661346236346	47.0	150.0	150	18.181818181818183	31352284.0
D21685D58_deduped_R1	48.6047752386208	48.0	150.0	150	18.181818181818183	36374193.0
D21685D58_deduped_R2	48.23577115143949	47.0	150.0	150	18.181818181818183	36374193.0
D21685D7_deduped_R1	44.99357520229121	47.0	150.0	150	18.181818181818183	29370437.0
D21685D7_deduped_R2	43.93504286122709	46.0	150.0	150	18.181818181818183	29370437.0
D21685NPE_deduped_R1	29.448640309080062	49.0	150.0	150	18.181818181818183	29854149.0
D21685NPE_deduped_R2	28.15619463073125	48.0	150.0	150	18.181818181818183	29854149.0
D21685PRE_deduped_R1	16.528580725774475	50.0	150.0	150	18.181818181818183	22334863.0
D21685PRE_deduped_R2	16.150884260807402	50.0	150.0	150	18.181818181818183	22334863.0
D21752D14_deduped_R1	34.97858185611602	46.0	150.0	150	18.181818181818183	20237667.0
D21752D14_deduped_R2	32.689208082349666	45.0	150.0	150	18.181818181818183	20237667.0
D21752PRE_deduped_R1	16.78666475246625	45.0	150.0	150	18.181818181818183	21611982.0
D21752PRE_deduped_R2	15.957469799330553	45.0	150.0	150	18.181818181818183	21611982.0
D21754D12_deduped_R1	43.30924129009689	44.0	150.0	150	18.181818181818183	25198321.0
D21754D12_deduped_R2	42.08077701194413	43.0	150.0	150	18.181818181818183	25198321.0
D21754D20_deduped_R1	57.63637417837026	43.0	150.0	150	27.27272727272727	23762011.0
D21754D20_deduped_R2	55.89103688131754	43.0	150.0	150	27.27272727272727	23762011.0
D21754D26_deduped_R1	55.7872675529001	47.0	150.0	150	27.27272727272727	28814792.0
D21754D26_deduped_R2	52.71879153292736	47.0	150.0	150	27.27272727272727	28814792.0
D21754D54_deduped_R1	38.74355741501236	45.0	150.0	150	18.181818181818183	33141445.0
D21754D54_deduped_R2	37.60216088995336	44.0	150.0	150	18.181818181818183	33141445.0
D21754D8_deduped_R1	41.78294580266261	44.0	150.0	150	18.181818181818183	21565659.0
D21754D8_deduped_R2	39.68589631231154	44.0	150.0	150	18.181818181818183	21565659.0
D21754PRE_deduped_R1	30.258080050337085	46.0	150.0	150	18.181818181818183	31499839.0
D21754PRE_deduped_R2	28.620713328916537	46.0	150.0	150	18.181818181818183	31499839.0
